ts_ms,sta,ap,rssi_dbm
1772845754908,sta1,,-36.0
1772845754908,sta2,,-36.0
1772845755416,sta1,,-36.0
1772845755416,sta2,,-36.0
1772845755923,sta1,,-36.0
1772845755923,sta2,,-36.0
1772845756431,sta1,,-36.0
1772845756431,sta2,,-36.0
1772845756938,sta1,,-36.0
1772845756938,sta2,,-36.0
1772845757447,sta1,,-36.0
1772845757447,sta2,,-36.0
1772845757954,sta1,,-36.0
1772845757954,sta2,,-36.0
1772845758461,sta1,,-36.0
1772845758461,sta2,,-36.0
1772845758969,sta1,,
1772845758969,sta2,,-36.0
1772845759476,sta1,,
1772845759476,sta2,,-36.0
1772845759981,sta1,,
1772845759981,sta2,,-36.0
1772845760486,sta1,,
1772845760486,sta2,,-36.0
1772845760994,sta1,,
1772845760994,sta2,,-36.0
1772845761502,sta1,,
1772845761502,sta2,,-36.0
1772845762011,sta1,,
1772845762011,sta2,,-36.0
1772845762517,sta1,,
1772845762517,sta2,,-36.0
1772845763023,sta1,,
1772845763023,sta2,,-36.0
1772845763532,sta1,,
1772845763532,sta2,,-36.0
1772845764040,sta1,,-36.0
1772845764040,sta2,,
1772845764549,sta1,,-36.0
1772845764549,sta2,,
1772845765058,sta1,,-36.0
1772845765058,sta2,,
1772845765566,sta1,,-36.0
1772845765566,sta2,,
1772845766076,sta1,,-36.0
1772845766076,sta2,,
1772845766586,sta1,,-36.0
1772845766586,sta2,,
1772845767095,sta1,,-36.0
1772845767095,sta2,,
1772845767603,sta1,,-36.0
1772845767603,sta2,,
1772845768112,sta1,,-36.0
1772845768112,sta2,,
1772845768620,sta1,,-36.0
1772845768620,sta2,,
1772845769125,sta1,,-36.0
1772845769125,sta2,,-36.0
1772845775391,sta1,,-36.0
1772845775391,sta2,,-36.0
1772845781537,sta1,,-36.0
1772845781537,sta2,,-36.0
1772845784610,sta1,,-36.0
1772845784610,sta2,,-36.0
1772845793766,sta1,,-36.0
1772845793766,sta2,,-36.0
1772845796896,sta1,,-36.0
1772845796896,sta2,,-36.0
1772845799970,sta1,,-36.0
1772845799970,sta2,,-36.0
1772845806050,sta1,,-36.0
1772845806050,sta2,,-36.0
1772845809184,sta1,,-36.0
1772845809184,sta2,,-36.0
1772845818341,sta1,,-36.0
1772845818341,sta2,,-36.0
1772845821474,sta1,,-36.0
1772845821474,sta2,,-36.0
1772845827561,sta1,,-36.0
1772845827561,sta2,,-36.0
1772845833708,sta1,,-36.0
1772845833708,sta2,,-36.0
1772845842977,sta1,,-36.0
1772845842977,sta2,,-36.0
1772845846051,sta1,,-36.0
1772845846051,sta2,,-36.0
1772845852135,sta1,,-36.0
1772845852135,sta2,,-36.0
1772845855264,sta1,,-36.0
1772845855264,sta2,,-36.0
1772845861348,sta1,,-36.0
1772845861348,sta2,,-36.0
1772845873636,sta1,,-36.0
1772845873636,sta2,,-36.0
1772845876766,sta1,,-36.0
1772845876766,sta2,,-36.0
1772845882858,sta1,,-36.0
1772845882858,sta2,,-36.0
1772845896119,sta1,,-36.0
1772845896119,sta2,,-36.0
1772845899191,sta1,,-36.0
1772845899191,sta2,,-36.0
1772845902264,sta1,,-36.0
1772845902264,sta2,,-36.0
1772845908345,sta1,,-36.0
1772845908345,sta2,,-36.0
1772845914487,sta1,,-36.0
1772845914487,sta2,,-36.0
1772845917623,sta1,,-36.0
1772845917623,sta2,,-36.0
1772845920695,sta1,,-36.0
1772845920695,sta2,,-36.0
1772845923767,sta1,,-36.0
1772845923767,sta2,,-36.0
1772845929854,sta1,,-36.0
1772845929854,sta2,,-36.0
1772845939064,sta1,,-36.0
1772845939064,sta2,,-36.0
1772845942199,sta1,,-36.0
1772845942199,sta2,,-36.0
1772845945271,sta1,,-36.0
1772845945271,sta2,,-36.0
1772845954429,sta1,,-36.0
1772845954429,sta2,,-36.0
1772845957560,sta1,,-36.0
1772845957560,sta2,,-36.0
1772845963702,sta1,,-36.0
1772845963702,sta2,,-36.0
1772845969789,sta1,,-36.0
1772845969789,sta2,,-36.0
1772845972919,sta1,,-36.0
1772845972919,sta2,,-36.0
1772845979005,sta1,,-36.0
1772845979005,sta2,,-36.0
1772845985151,sta1,,-36.0
1772845985151,sta2,,-36.0
1772845991294,sta1,,-36.0
1772845991294,sta2,,-36.0
1772845997495,sta1,,-36.0
1772845997495,sta2,,-36.0
1772846000566,sta1,,-36.0
1772846000566,sta2,,-36.0
1772846003639,sta1,,-36.0
1772846003639,sta2,,-36.0
1772846009783,sta1,,-36.0
1772846009783,sta2,,-36.0
1772846015926,sta1,,-36.0
1772846015926,sta2,,-36.0
1772846018999,sta1,,-36.0
1772846018999,sta2,,-36.0
1772846025082,sta1,,-36.0
1772846025082,sta2,,-36.0
1772846028216,sta1,,-36.0
1772846028216,sta2,,-36.0
1772846031287,sta1,,-36.0
1772846031287,sta2,,-36.0
1772846037373,sta1,,-36.0
1772846037373,sta2,,-36.0
1772846040503,sta1,,-36.0
1772846040503,sta2,,-36.0
1772846046588,sta1,,-36.0
1772846046588,sta2,,-36.0
1772846049719,sta1,,-36.0
1772846049719,sta2,,-36.0
1772846052791,sta1,,-36.0
1772846052791,sta2,,-36.0
1772846065017,sta1,,-36.0
1772846065017,sta2,,-36.0
1772846074294,sta1,,-36.0
1772846074294,sta2,,-36.0
1772846077365,sta1,,-36.0
1772846077365,sta2,,-36.0
1772846083453,sta1,,-36.0
1772846083453,sta2,,-36.0
1772846101944,sta1,,-36.0
1772846101944,sta2,,-36.0
1772846111096,sta1,,-36.0
1772846111096,sta2,,-36.0
1772846114231,sta1,,-36.0
1772846114231,sta2,,-36.0
1772846117302,sta1,,-36.0
1772846117302,sta2,,-36.0
1772846123385,sta1,,-36.0
1772846123385,sta2,,-36.0
1772846126519,sta1,,-36.0
1772846126519,sta2,,-36.0
1772846132604,sta1,,-36.0
1772846132604,sta2,,-36.0
1772846135735,sta1,,-36.0
1772846135735,sta2,,-36.0
1772846144894,sta1,,-36.0
1772846144894,sta2,,-36.0
1772846148023,sta1,,-36.0
1772846148023,sta2,,-36.0
1772846151095,sta1,,-36.0
1772846151095,sta2,,-36.0
1772846154167,sta1,,-36.0
1772846154167,sta2,,-36.0
1772846160311,sta1,,-36.0
1772846160311,sta2,,-36.0
1772846166399,sta1,,-36.0
1772846166399,sta2,,-36.0
1772846169524,sta1,,-36.0
1772846169524,sta2,,-36.0
1772846175606,sta1,,-36.0
1772846175606,sta2,,-36.0
1772846181756,sta1,,-36.0
1772846181756,sta2,,-36.0
1772846184887,sta1,,-36.0
1772846184887,sta2,,-36.0
1772846187960,sta1,,-36.0
1772846187960,sta2,,-36.0
1772846194048,sta1,,-36.0
1772846194048,sta2,,-36.0
1772846200191,sta1,,-36.0
1772846200191,sta2,,-36.0
1772846209463,sta1,,-36.0
1772846209463,sta2,,-36.0
1772846215549,sta1,,-36.0
1772846215549,sta2,,-36.0
1772846221694,sta1,,-36.0
1772846221694,sta2,,-36.0
1772846230967,sta1,,-36.0
1772846230967,sta2,,-36.0
1772846237051,sta1,,-36.0
1772846237051,sta2,,-36.0
1772846243254,sta1,,-36.0
1772846243254,sta2,,-36.0
1772846249339,sta1,,-36.0
1772846249339,sta2,,-36.0
1772846255478,sta1,,-36.0
1772846255478,sta2,,-36.0
1772846258615,sta1,,-36.0
1772846258615,sta2,,-36.0
1772846261687,sta1,,-36.0
1772846261687,sta2,,-36.0
1772846264759,sta1,,-36.0
1772846264759,sta2,,-36.0
1772846267831,sta1,,-36.0
1772846267831,sta2,,-36.0
1772846270903,sta1,,-36.0
1772846270903,sta2,,-36.0
1772846276990,sta1,,-36.0
1772846276990,sta2,,-36.0
1772846283130,sta1,,-36.0
1772846283130,sta2,,-36.0
1772846286259,sta1,,-36.0
1772846286259,sta2,,-36.0
1772846295416,sta1,,-36.0
1772846295416,sta2,,-36.0
1772846298550,sta1,,-36.0
1772846298550,sta2,,-36.0
1772846307766,sta1,,-36.0
1772846307766,sta2,,-36.0
1772846316983,sta1,,-36.0
1772846316983,sta2,,-36.0
1772846323065,sta1,,-36.0
1772846323065,sta2,,-36.0
1772846326199,sta1,,-36.0
1772846326199,sta2,,-36.0
1772846335357,sta1,,-36.0
1772846335357,sta2,,-36.0
1772846341501,sta1,,-36.0
1772846341501,sta2,,-36.0
1772846347640,sta1,,-36.0
1772846347640,sta2,,-36.0
1772846353848,sta1,,-36.0
1772846353848,sta2,,-36.0
1772846359931,sta1,,-36.0
1772846359931,sta2,,-36.0
1772846369207,sta1,,-36.0
1772846369207,sta2,,-36.0
1772846375350,sta1,,-36.0
1772846375350,sta2,,-36.0
1772846381495,sta1,,-36.0
1772846381495,sta2,,-36.0
1772846384568,sta1,,-36.0
1772846384568,sta2,,-36.0
1772846390649,sta1,,-36.0
1772846390649,sta2,,-36.0
1772846393783,sta1,,-36.0
1772846393783,sta2,,-36.0
1772846396797,sta1,,-36.0
1772846396797,sta2,,-36.0
1772846406071,sta1,,-36.0
1772846406071,sta2,,-36.0
1772846409143,sta1,,-36.0
1772846409143,sta2,,-36.0
1772846415287,sta1,,-36.0
1772846415287,sta2,,-36.0
1772846418361,sta1,,-36.0
1772846418361,sta2,,-36.0
1772846421431,sta1,,-36.0
1772846421431,sta2,,-36.0
1772846430588,sta1,,-36.0
1772846430588,sta2,,-36.0
1772846439806,sta1,,-36.0
1772846439806,sta2,,-36.0
1772846449078,sta1,,-36.0
1772846449078,sta2,,-36.0
1772846452151,sta1,,-36.0
1772846452151,sta2,,-36.0
1772846458236,sta1,,-36.0
1772846458236,sta2,,-36.0
1772846461367,sta1,,-36.0
1772846461367,sta2,,-36.0
1772846467508,sta1,,-36.0
1772846467508,sta2,,-36.0
1772846479741,sta1,,-36.0
1772846479741,sta2,,-36.0
1772846489016,sta1,,-36.0
1772846489016,sta2,,-36.0
1772846495094,sta1,,-36.0
1772846495094,sta2,,-36.0
1772846501303,sta1,,-36.0
1772846501303,sta2,,-36.0
1772846504374,sta1,,-36.0
1772846504374,sta2,,-36.0
1772846510519,sta1,,-36.0
1772846510519,sta2,,-36.0
1772846513593,sta1,,-36.0
1772846513593,sta2,,-36.0
1772846519735,sta1,,-36.0
1772846519735,sta2,,-36.0
1772846535032,sta1,,-36.0
1772846535032,sta2,,-36.0
1772846538167,sta1,,-36.0
1772846538167,sta2,,-36.0
1772846547324,sta1,,-36.0
1772846547324,sta2,,-36.0
1772846550455,sta1,,-36.0
1772846550455,sta2,,-36.0
1772846556542,sta1,,-36.0
1772846556542,sta2,,-36.0
1772846562686,sta1,,-36.0
1772846562686,sta2,,-36.0
1772846568821,sta1,,-36.0
1772846568821,sta2,,-36.0
1772846574971,sta1,,-36.0
1772846574971,sta2,,-36.0
1772846587319,sta1,,-36.0
1772846587319,sta2,,-36.0
1772846590391,sta1,,-36.0
1772846590391,sta2,,-36.0
1772846596475,sta1,,-36.0
1772846596475,sta2,,-36.0
1772846602624,sta1,,-36.0
1772846602624,sta2,,-36.0
1772846608823,sta1,,-36.0
1772846608823,sta2,,-36.0
1772846611896,sta1,,-36.0
1772846611896,sta2,,-36.0
1772846621052,sta1,,-36.0
1772846621052,sta2,,-36.0
1772846627255,sta1,,-36.0
1772846627255,sta2,,-36.0
1772846630327,sta1,,-36.0
1772846630327,sta2,,-36.0
1772846636471,sta1,,-36.0
1772846636471,sta2,,-36.0
1772846639543,sta1,,-36.0
1772846639543,sta2,,-36.0
1772846648759,sta1,,-36.0
1772846648759,sta2,,-36.0
1772846651831,sta1,,-36.0
1772846651831,sta2,,-36.0
1772846661047,sta1,,-36.0
1772846661047,sta2,,-36.0
1772846667192,sta1,,-36.0
1772846667192,sta2,,-36.0
1772846679419,sta1,,-36.0
1772846679419,sta2,,-36.0
1772846685623,sta1,,-36.0
1772846685623,sta2,,-36.0
1772846688695,sta1,,-36.0
1772846688695,sta2,,-36.0
1772846691768,sta1,,-36.0
1772846691768,sta2,,-36.0
1772846707127,sta1,,-36.0
1772846707127,sta2,,-36.0
1772846713211,sta1,,-36.0
1772846713211,sta2,,-36.0
1772846722487,sta1,,-36.0
1772846722487,sta2,,-36.0
1772846728573,sta1,,-36.0
1772846728573,sta2,,-36.0
1772846731703,sta1,,-36.0
1772846731703,sta2,,-36.0
1772846734775,sta1,,-36.0
1772846734775,sta2,,-36.0
1772846743933,sta1,,-36.0
1772846743933,sta2,,-36.0
1772846747062,sta1,,-36.0
1772846747062,sta2,,-36.0
1772846750135,sta1,,-36.0
1772846750135,sta2,,-36.0
1772846756220,sta1,,-36.0
1772846756220,sta2,,-36.0
1772846762362,sta1,,-36.0
1772846762362,sta2,,-36.0
1772846765496,sta1,,-36.0
1772846765496,sta2,,-36.0
1772846768568,sta1,,-36.0
1772846768568,sta2,,-36.0
1772846774711,sta1,,-36.0
1772846774711,sta2,,-36.0
1772846777782,sta1,,-36.0
1772846777782,sta2,,-36.0
1772846780856,sta1,,-36.0
1772846780856,sta2,,-36.0
1772846783928,sta1,,-36.0
1772846783928,sta2,,-36.0
1772846786999,sta1,,-36.0
1772846786999,sta2,,-36.0
1772846793084,sta1,,-36.0
1772846793084,sta2,,-36.0
1772846799230,sta1,,-36.0
1772846799230,sta2,,-36.0
1772846808445,sta1,,-36.0
1772846808445,sta2,,-36.0
1772846814646,sta1,,-36.0
1772846814646,sta2,,-36.0
1772846820734,sta1,,-36.0
1772846820734,sta2,,-36.0
1772846823863,sta1,,-36.0
1772846823863,sta2,,-36.0
1772846826935,sta1,,-36.0
1772846826935,sta2,,-36.0
1772846833080,sta1,,-36.0
1772846833080,sta2,,-36.0
1772846839223,sta1,,-36.0
1772846839223,sta2,,-36.0
1772846842294,sta1,,-36.0
1772846842294,sta2,,-36.0
1772846848381,sta1,,-36.0
1772846848381,sta2,,-36.0
1772846851510,sta1,,-36.0
1772846851510,sta2,,-36.0
1772846854583,sta1,,-36.0
1772846854583,sta2,,-36.0
1772846860727,sta1,,-36.0
1772846860727,sta2,,-36.0
1772846866807,sta1,,-36.0
1772846866807,sta2,,-36.0
1772846873015,sta1,,-36.0
1772846873015,sta2,,-36.0
1772846879101,sta1,,-36.0
1772846879101,sta2,,-36.0
1772846885246,sta1,,-36.0
1772846885246,sta2,,-36.0
1772846894518,sta1,,-36.0
1772846894518,sta2,,-36.0
1772846897590,sta1,,-36.0
1772846897590,sta2,,-36.0
1772846906747,sta1,,-36.0
1772846906747,sta2,,-36.0
1772846909879,sta1,,-36.0
1772846909879,sta2,,-36.0
1772846915968,sta1,,-36.0
1772846915968,sta2,,-36.0
1772846919095,sta1,,-36.0
1772846919095,sta2,,-36.0
1772846922168,sta1,,-36.0
1772846922168,sta2,,-36.0
1772846928252,sta1,,-36.0
1772846928252,sta2,,-36.0
1772846934398,sta1,,-36.0
1772846934398,sta2,,-36.0
1772846949751,sta1,,-36.0
1772846949751,sta2,,-36.0
1772846952887,sta1,,-36.0
1772846952887,sta2,,-36.0
1772846958974,sta1,,-36.0
1772846958974,sta2,,-36.0
1772846962103,sta1,,-36.0
1772846962103,sta2,,-36.0
1772846974326,sta1,,-36.0
1772846974326,sta2,,-36.0
1772846977463,sta1,,-36.0
1772846977463,sta2,,-36.0
1772846980535,sta1,,-36.0
1772846980535,sta2,,-36.0
1772846983607,sta1,,-36.0
1772846983607,sta2,,-36.0
1772846995837,sta1,,-36.0
1772846995837,sta2,,-36.0
1772847001983,sta1,,-36.0
1772847001983,sta2,,-36.0
1772847008124,sta1,,-36.0
1772847008124,sta2,,-36.0
1772847017399,sta1,,-36.0
1772847017399,sta2,,-36.0
1772847023482,sta1,,-36.0
1772847023482,sta2,,-36.0
1772847029686,sta1,,-36.0
1772847029686,sta2,,-36.0
1772847041917,sta1,,-36.0
1772847041917,sta2,,-36.0
1772847051192,sta1,,-36.0
1772847051192,sta2,,-36.0
1772847060351,sta1,,-36.0
1772847060351,sta2,,-36.0
1772847063478,sta1,,-36.0
1772847063478,sta2,,-36.0
1772847069566,sta1,,-36.0
1772847069566,sta2,,-36.0
1772847075767,sta1,,-36.0
1772847075767,sta2,,-36.0
1772847081911,sta1,,-36.0
1772847081911,sta2,,-36.0
1772847087995,sta1,,-36.0
1772847087995,sta2,,-36.0
1772847094140,sta1,,-36.0
1772847094140,sta2,,-36.0
1772847100283,sta1,,-36.0
1772847100283,sta2,,-36.0
1772847103415,sta1,,-36.0
1772847103415,sta2,,-36.0
1772847109500,sta1,,-36.0
1772847109500,sta2,,-36.0
1772847115645,sta1,,-36.0
1772847115645,sta2,,-36.0
1772847121845,sta1,,-36.0
1772847121845,sta2,,-36.0
1772847127927,sta1,,-36.0
1772847127927,sta2,,-36.0
1772847134137,sta1,,-36.0
1772847134137,sta2,,-36.0
1772847140280,sta1,,-36.0
1772847140280,sta2,,-36.0
1772847146363,sta1,,-36.0
1772847146363,sta2,,-36.0
1772847152507,sta1,,-36.0
1772847152507,sta2,,-36.0
1772847164855,sta1,,-36.0
1772847164855,sta2,,-36.0
1772847167926,sta1,,-36.0
1772847167926,sta2,,-36.0
1772847170999,sta1,,-36.0
1772847170999,sta2,,-36.0
1772847174072,sta1,,-36.0
1772847174072,sta2,,-36.0
1772847180216,sta1,,-36.0
1772847180216,sta2,,-36.0
1772847183287,sta1,,-36.0
1772847183287,sta2,,-36.0
1772847186359,sta1,,-36.0
1772847186359,sta2,,-36.0
1772847192503,sta1,,-36.0
1772847192503,sta2,,-36.0
1772847195576,sta1,,-36.0
1772847195576,sta2,,-36.0
1772847204733,sta1,,-36.0
1772847204733,sta2,,-36.0
1772847210877,sta1,,-36.0
1772847210877,sta2,,-36.0
1772847220092,sta1,,-36.0
1772847220092,sta2,,-36.0
1772847223223,sta1,,-36.0
1772847223223,sta2,,-36.0
1772847229365,sta1,,-36.0
1772847229365,sta2,,-36.0
1772847247798,sta1,,-36.0
1772847247798,sta2,,-36.0
1772847253885,sta1,,-36.0
1772847253885,sta2,,-36.0
1772847257015,sta1,,-36.0
1772847257015,sta2,,-36.0
1772847263102,sta1,,-36.0
1772847263102,sta2,,-36.0
1772847266231,sta1,,-36.0
1772847266231,sta2,,-36.0
1772847275448,sta1,,-36.0
1772847275448,sta2,,-36.0
1772847281530,sta1,,-36.0
1772847281530,sta2,,-36.0
1772847287677,sta1,,-36.0
1772847287677,sta2,,-36.0
1772847290807,sta1,,-36.0
1772847290807,sta2,,-36.0
1772847293879,sta1,,-36.0
1772847293879,sta2,,-36.0
1772847296948,sta1,,-36.0
1772847296948,sta2,,-36.0
1772847303037,sta1,,-36.0
1772847303037,sta2,,-36.0
